Course,Cohort,Year,Industry_Sector,Company Name,Company_Tier,Job_role,Location,No. of Vacancies_Offered,Date of first interview(mm/dd/yyyy),No. of Students_Eligible,No. of students applied,No. of Students_Interviewed,Students_Selected,Avg_CTC(in USD),Highest_CTC(in USD),Students used JPT(Yes/No)
MGB,Jan-24,2022,Finance,Microsoft,Tier 2,Finance Analyst,Chennai,7,06/04/2025,30,28,20,8,23.5,27.4,No
MGB,Jul-24,2023,Manufacturing,KPMG,Tier 3,Manufacturing Manager,Chennai,13,09/14/2025,32,26,21,10,20.3,25.9,Yes
MGB,Jan-24,2024,Technology,EY,Tier 2,Technology Lead,Chennai,14,08/05/2025,28,25,23,15,8.5,13.6,Yes
GCGM,Jul-23,2022,Retail,Amazon,Tier 2,Retail Consultant,Kolkata,2,08/04/2025,22,17,17,7,21.6,26.4,Yes
GMBA,Jan-23,2022,Consulting,Infosys,Tier 1,Consulting Specialist,Delhi,5,08/15/2025,47,34,29,10,20.3,23.2,No
GCGM,Jan-22,2023,Healthcare,Google,Tier 3,Healthcare Consultant,Pune,8,07/05/2025,42,31,28,18,14.4,19.2,Yes
GMBA,Jul-24,2024,Education,Deloitte,Tier 2,Education Analyst,Bangalore,15,07/30/2025,41,37,34,22,17.1,21.2,Yes
GMBA,Jul-22,2022,Consulting,TCS,Tier 2,Consulting Specialist,Bangalore,10,08/07/2025,46,27,27,17,20.8,28.3,Yes
GMBA,Jul-23,2022,Consulting,TCS,Tier 2,Consulting Manager,Mumbai,7,06/09/2025,32,29,22,12,10.6,14.4,Yes
GMBA,Jul-23,2022,Healthcare,Amazon,Tier 3,Healthcare Consultant,Hyderabad,15,07/05/2025,23,20,20,7,13.9,20.3,Yes
MGB,Jan-23,2024,Manufacturing,KPMG,Tier 2,Manufacturing Analyst,Pune,9,04/23/2025,20,19,18,11,15.2,17.5,No
GMBA,Jul-23,2024,Consulting,EY,Tier 2,Consulting Analyst,Pune,7,08/17/2025,47,45,36,13,21.4,29.2,Yes
MGB,Jul-23,2023,Retail,Accenture,Tier 3,Retail Analyst,Bangalore,5,04/24/2025,36,35,30,10,15.9,18.1,No
GCGM,Jul-23,2023,Healthcare,Infosys,Tier 2,Healthcare Manager,Pune,6,04/15/2025,44,26,26,11,11.0,15.2,Yes
GMBA,Jul-22,2024,Technology,KPMG,Tier 2,Technology Specialist,Pune,2,06/06/2025,37,34,26,9,9.4,12.0,No
GCGM,Jul-22,2024,Healthcare,Accenture,Tier 3,Healthcare Analyst,Hyderabad,5,06/19/2025,49,45,40,26,8.7,12.7,Yes
GCGM,Jul-23,2022,Retail,Accenture,Tier 3,Retail Consultant,Bangalore,8,05/01/2025,32,19,14,8,20.3,26.7,No
MGB,Jan-23,2024,Manufacturing,Infosys,Tier 3,Manufacturing Consultant,Hyderabad,15,07/16/2025,45,34,34,11,14.4,19.2,Yes
GCGM,Jan-23,2023,Healthcare,KPMG,Tier 1,Healthcare Specialist,Pune,6,04/24/2025,28,16,14,7,8.3,12.8,No
MGB,Jan-24,2023,Finance,Google,Tier 1,Finance Lead,Mumbai,13,07/02/2025,30,21,15,8,20.4,26.0,No
GCGM,Jan-24,2024,Manufacturing,PwC,Tier 1,Manufacturing Consultant,Bangalore,7,04/05/2025,30,23,23,8,15.9,22.3,No
GMBA,Jan-24,2023,Healthcare,Infosys,Tier 1,Healthcare Manager,Pune,15,07/12/2025,38,24,23,14,24.7,27.2,No
GCGM,Jan-23,2024,Retail,PwC,Tier 2,Retail Specialist,Mumbai,4,07/26/2025,39,28,28,13,17.6,22.1,No
MGB,Jul-22,2022,Finance,EY,Tier 2,Finance Specialist,Hyderabad,15,05/07/2025,23,14,12,4,11.6,14.3,No
GMBA,Jul-24,2023,Education,Accenture,Tier 1,Education Lead,Chennai,11,05/10/2025,28,21,19,15,9.8,17.1,No
MGB,Jan-22,2024,Education,TCS,Tier 2,Education Manager,Chennai,14,05/29/2025,34,24,23,8,23.7,26.8,Yes
GMBA,Jan-24,2024,Healthcare,Google,Tier 3,Healthcare Analyst,Pune,8,04/24/2025,33,25,20,16,8.5,11.8,No
GMBA,Jul-24,2023,Consulting,Microsoft,Tier 3,Consulting Lead,Delhi,4,05/17/2025,38,37,35,12,24.2,26.3,Yes
GCGM,Jul-22,2024,Healthcare,Amazon,Tier 2,Healthcare Specialist,Pune,15,05/30/2025,27,18,15,7,13.5,17.2,Yes
GCGM,Jul-22,2023,Healthcare,KPMG,Tier 1,Healthcare Analyst,Kolkata,4,09/23/2025,34,28,20,15,22.2,29.5,Yes
GMBA,Jan-22,2024,Education,Deloitte,Tier 3,Education Lead,Chennai,15,04/12/2025,32,20,20,12,24.3,31.6,Yes
GMBA,Jul-24,2024,Healthcare,PwC,Tier 3,Healthcare Specialist,Mumbai,6,06/07/2025,45,39,38,12,14.2,20.5,Yes
GCGM,Jul-23,2022,Finance,Google,Tier 2,Finance Manager,Kolkata,15,08/31/2025,38,25,19,10,15.0,19.1,No
MGB,Jul-24,2023,Healthcare,Google,Tier 3,Healthcare Lead,Chennai,14,07/16/2025,27,20,16,8,19.7,23.7,Yes
GMBA,Jul-24,2023,Finance,Amazon,Tier 3,Finance Specialist,Bangalore,2,06/04/2025,27,21,19,9,13.2,19.5,No
GCGM,Jan-24,2023,Retail,Amazon,Tier 3,Retail Consultant,Delhi,4,04/28/2025,39,32,28,12,18.8,21.0,Yes
MGB,Jul-24,2022,Consulting,Infosys,Tier 3,Consulting Lead,Hyderabad,13,05/19/2025,47,44,36,25,18.5,21.5,No
GCGM,Jul-24,2022,Consulting,EY,Tier 2,Consulting Manager,Kolkata,9,07/29/2025,40,29,28,15,11.0,18.4,No
GMBA,Jan-22,2024,Finance,TCS,Tier 1,Finance Lead,Bangalore,11,07/28/2025,44,29,23,11,16.5,21.9,Yes
GMBA,Jan-24,2022,Retail,Accenture,Tier 1,Retail Analyst,Chennai,12,06/02/2025,23,18,16,5,12.6,20.4,Yes
GCGM,Jan-24,2023,Consulting,TCS,Tier 3,Consulting Lead,Delhi,13,07/15/2025,49,49,41,19,19.7,24.5,Yes
MGB,Jul-23,2022,Retail,TCS,Tier 1,Retail Lead,Delhi,10,09/11/2025,29,17,12,4,12.1,18.7,No
MGB,Jan-23,2024,Finance,Google,Tier 2,Finance Analyst,Mumbai,9,04/29/2025,22,20,15,5,17.2,20.5,No
MGB,Jul-23,2024,Retail,Google,Tier 2,Retail Consultant,Kolkata,12,07/02/2025,26,24,23,6,12.3,16.7,No
MGB,Jul-24,2023,Consulting,EY,Tier 3,Consulting Analyst,Bangalore,6,08/09/2025,47,45,34,20,12.7,18.0,No
MGB,Jan-23,2024,Consulting,Microsoft,Tier 3,Consulting Lead,Chennai,9,08/09/2025,25,17,11,6,19.4,22.0,Yes
MGB,Jan-24,2022,Education,Google,Tier 1,Education Lead,Delhi,6,04/05/2025,36,30,26,19,17.0,19.6,Yes
GMBA,Jul-23,2024,Finance,Accenture,Tier 1,Finance Lead,Kolkata,8,06/10/2025,45,32,24,16,19.3,23.2,No
GMBA,Jan-23,2023,Consulting,TCS,Tier 2,Consulting Manager,Kolkata,15,06/08/2025,29,22,17,9,13.7,17.8,No
GMBA,Jul-22,2022,Technology,Deloitte,Tier 2,Technology Manager,Mumbai,8,07/11/2025,31,28,21,13,21.0,23.2,No
GMBA,Jul-23,2023,Consulting,Microsoft,Tier 2,Consulting Analyst,Kolkata,8,09/05/2025,30,26,26,18,11.4,14.7,Yes
GMBA,Jul-23,2022,Consulting,Amazon,Tier 3,Consulting Manager,Chennai,13,04/22/2025,38,37,25,19,19.2,25.3,No
GCGM,Jul-24,2022,Technology,Microsoft,Tier 1,Technology Manager,Pune,7,06/11/2025,28,24,21,13,23.7,26.4,Yes
GMBA,Jan-23,2024,Manufacturing,Amazon,Tier 2,Manufacturing Lead,Hyderabad,5,07/12/2025,37,24,23,9,13.6,18.9,Yes
MGB,Jul-23,2022,Education,Amazon,Tier 1,Education Specialist,Kolkata,14,06/24/2025,42,35,29,22,20.7,24.0,No
MGB,Jan-22,2024,Retail,TCS,Tier 3,Retail Analyst,Bangalore,6,05/16/2025,39,23,18,6,18.9,23.5,No
GMBA,Jan-22,2024,Manufacturing,Microsoft,Tier 2,Manufacturing Analyst,Mumbai,10,05/03/2025,47,38,38,28,16.4,21.8,Yes
GMBA,Jul-22,2022,Education,EY,Tier 1,Education Specialist,Hyderabad,4,07/16/2025,45,43,43,14,17.8,22.6,No
GMBA,Jul-23,2022,Retail,PwC,Tier 1,Retail Specialist,Pune,7,04/30/2025,22,15,15,9,15.7,22.4,No
GMBA,Jan-23,2024,Manufacturing,Microsoft,Tier 2,Manufacturing Specialist,Mumbai,2,04/10/2025,27,21,20,8,12.4,15.7,Yes
GCGM,Jan-24,2024,Consulting,KPMG,Tier 3,Consulting Analyst,Kolkata,11,08/23/2025,24,17,17,7,11.5,14.6,No
GCGM,Jan-23,2022,Consulting,Google,Tier 2,Consulting Consultant,Delhi,12,06/04/2025,26,18,14,6,15.2,18.8,Yes
GCGM,Jul-23,2024,Technology,Deloitte,Tier 2,Technology Analyst,Kolkata,13,09/01/2025,47,34,29,9,15.6,20.0,Yes
MGB,Jul-23,2022,Manufacturing,EY,Tier 3,Manufacturing Consultant,Hyderabad,3,09/01/2025,25,18,12,6,20.6,24.7,No
MGB,Jan-23,2023,Consulting,PwC,Tier 3,Consulting Analyst,Mumbai,9,06/05/2025,20,12,11,6,14.8,22.0,No
GMBA,Jan-23,2022,Retail,TCS,Tier 1,Retail Consultant,Pune,12,07/23/2025,45,39,34,10,24.2,27.8,Yes
GMBA,Jul-24,2023,Technology,KPMG,Tier 1,Technology Manager,Hyderabad,4,04/19/2025,24,21,14,4,18.1,21.4,No
GCGM,Jan-22,2023,Healthcare,Amazon,Tier 1,Healthcare Consultant,Delhi,10,07/08/2025,50,34,34,15,14.2,21.8,No
GCGM,Jul-23,2022,Education,Accenture,Tier 2,Education Lead,Hyderabad,7,06/20/2025,20,12,10,3,23.1,25.3,Yes
MGB,Jan-24,2023,Technology,Amazon,Tier 1,Technology Consultant,Bangalore,5,04/23/2025,22,19,13,4,24.5,29.3,Yes
GCGM,Jul-23,2023,Healthcare,Infosys,Tier 2,Healthcare Lead,Bangalore,4,08/05/2025,30,28,27,13,24.3,30.3,Yes
GMBA,Jan-22,2022,Manufacturing,TCS,Tier 1,Manufacturing Consultant,Kolkata,4,07/22/2025,27,26,19,6,20.2,23.9,Yes
MGB,Jan-23,2024,Consulting,Infosys,Tier 3,Consulting Consultant,Chennai,12,04/29/2025,38,38,34,18,20.9,23.7,Yes
GCGM,Jul-23,2023,Retail,Deloitte,Tier 1,Retail Analyst,Kolkata,5,05/01/2025,25,15,11,8,8.6,15.3,No
MGB,Jan-24,2023,Education,PwC,Tier 2,Education Analyst,Delhi,12,07/15/2025,47,46,38,25,24.9,29.6,No
MGB,Jan-24,2023,Finance,Accenture,Tier 2,Finance Analyst,Bangalore,14,06/23/2025,47,43,42,29,15.8,18.3,No
MGB,Jan-23,2023,Manufacturing,Microsoft,Tier 1,Manufacturing Specialist,Mumbai,5,05/06/2025,34,33,24,8,17.4,21.1,Yes
GMBA,Jan-23,2024,Finance,EY,Tier 2,Finance Lead,Kolkata,10,08/17/2025,26,17,17,8,21.2,24.4,Yes
GMBA,Jul-24,2024,Consulting,EY,Tier 3,Consulting Consultant,Delhi,13,08/17/2025,50,46,34,21,10.7,16.8,No
MGB,Jan-22,2022,Consulting,TCS,Tier 1,Consulting Manager,Chennai,6,05/05/2025,32,27,24,14,16.0,18.8,No
GCGM,Jul-23,2022,Retail,TCS,Tier 3,Retail Specialist,Hyderabad,3,06/16/2025,21,18,13,5,16.2,19.1,Yes
GMBA,Jul-24,2022,Education,TCS,Tier 2,Education Consultant,Mumbai,5,06/03/2025,50,38,28,22,14.8,21.2,Yes
MGB,Jul-22,2024,Education,Infosys,Tier 2,Education Specialist,Mumbai,12,07/10/2025,23,21,18,13,9.7,15.5,Yes
GCGM,Jul-24,2023,Retail,EY,Tier 3,Retail Specialist,Chennai,4,04/28/2025,22,18,14,4,14.5,21.8,Yes
MGB,Jul-24,2023,Education,PwC,Tier 2,Education Specialist,Delhi,10,09/10/2025,23,14,14,9,12.1,19.2,Yes
MGB,Jan-23,2022,Education,Infosys,Tier 3,Education Analyst,Pune,6,08/30/2025,48,36,35,26,13.6,19.6,No
MGB,Jan-24,2024,Manufacturing,TCS,Tier 2,Manufacturing Lead,Delhi,11,06/20/2025,33,29,24,8,25.0,31.9,No
MGB,Jan-24,2024,Manufacturing,Microsoft,Tier 1,Manufacturing Lead,Hyderabad,15,06/09/2025,45,30,30,12,10.0,16.6,No
GMBA,Jul-24,2023,Consulting,Microsoft,Tier 3,Consulting Analyst,Kolkata,9,07/31/2025,47,42,38,27,8.6,13.0,Yes
MGB,Jan-23,2024,Retail,Microsoft,Tier 2,Retail Manager,Mumbai,6,06/26/2025,49,42,41,12,20.4,27.5,Yes
GMBA,Jan-23,2024,Healthcare,Infosys,Tier 1,Healthcare Specialist,Bangalore,9,06/27/2025,42,33,25,10,17.5,24.7,Yes
GCGM,Jul-24,2023,Education,PwC,Tier 1,Education Manager,Bangalore,7,04/18/2025,39,30,26,20,13.2,20.7,No
GCGM,Jul-22,2023,Education,Amazon,Tier 2,Education Analyst,Delhi,6,08/27/2025,47,43,35,20,21.7,29.1,Yes
GCGM,Jan-22,2022,Consulting,KPMG,Tier 3,Consulting Lead,Pune,12,04/08/2025,37,31,29,13,14.8,20.9,No
MGB,Jan-24,2024,Finance,Infosys,Tier 3,Finance Analyst,Bangalore,10,07/04/2025,31,24,18,11,9.8,17.5,Yes
GCGM,Jul-22,2022,Education,PwC,Tier 1,Education Specialist,Delhi,10,04/12/2025,24,24,20,6,16.4,23.4,Yes
GMBA,Jul-22,2023,Technology,Amazon,Tier 2,Technology Consultant,Delhi,2,05/15/2025,47,47,47,28,15.0,20.4,No
GCGM,Jan-23,2024,Healthcare,KPMG,Tier 3,Healthcare Manager,Bangalore,13,09/05/2025,45,38,38,19,15.3,19.5,Yes
GCGM,Jan-24,2022,Education,Accenture,Tier 3,Education Manager,Delhi,14,03/29/2025,37,26,19,13,20.0,25.3,Yes
GCGM,Jan-22,2024,Consulting,PwC,Tier 3,Consulting Specialist,Kolkata,2,05/04/2025,34,29,27,15,18.0,20.4,Yes
GMBA,Jan-22,2024,Healthcare,Accenture,Tier 3,Healthcare Lead,Delhi,3,05/22/2025,41,35,25,18,12.7,16.2,No
GMBA,Jul-23,2022,Healthcare,Amazon,Tier 1,Healthcare Lead,Pune,9,04/03/2025,29,25,21,11,12.0,18.7,No
GMBA,Jul-22,2024,Manufacturing,Microsoft,Tier 1,Manufacturing Consultant,Pune,14,07/23/2025,31,27,19,6,18.4,23.6,Yes
GMBA,Jul-23,2023,Technology,Amazon,Tier 3,Technology Specialist,Chennai,13,03/30/2025,23,18,12,3,24.1,29.5,No
GCGM,Jan-23,2023,Education,Amazon,Tier 2,Education Consultant,Delhi,3,07/28/2025,29,22,17,11,22.9,27.9,No
GMBA,Jan-23,2022,Consulting,Google,Tier 2,Consulting Consultant,Kolkata,3,09/24/2025,36,29,20,15,9.0,14.4,Yes
GCGM,Jul-24,2024,Consulting,Microsoft,Tier 2,Consulting Specialist,Bangalore,2,08/09/2025,45,45,40,23,22.6,30.3,Yes
GCGM,Jan-24,2022,Technology,Accenture,Tier 3,Technology Specialist,Delhi,11,09/17/2025,31,27,20,13,20.0,27.3,Yes
GCGM,Jan-22,2023,Education,EY,Tier 1,Education Consultant,Kolkata,6,04/23/2025,49,38,27,13,19.6,25.2,Yes
GCGM,Jan-23,2022,Consulting,KPMG,Tier 2,Consulting Manager,Pune,10,08/19/2025,46,39,39,25,24.0,30.1,Yes
GCGM,Jan-24,2022,Finance,PwC,Tier 2,Finance Manager,Mumbai,7,05/13/2025,21,19,19,15,20.0,27.1,No
MGB,Jul-23,2022,Retail,EY,Tier 1,Retail Specialist,Bangalore,7,09/18/2025,24,21,17,9,24.1,28.6,No
GMBA,Jan-22,2024,Consulting,Google,Tier 3,Consulting Analyst,Chennai,11,08/07/2025,32,23,23,18,21.1,27.7,Yes
MGB,Jul-23,2022,Manufacturing,Infosys,Tier 3,Manufacturing Manager,Hyderabad,10,05/10/2025,25,25,22,17,8.8,11.0,Yes
GCGM,Jul-23,2022,Retail,Deloitte,Tier 3,Retail Consultant,Hyderabad,15,07/05/2025,25,23,21,16,19.9,27.4,Yes
MGB,Jan-22,2022,Healthcare,TCS,Tier 1,Healthcare Manager,Hyderabad,12,08/10/2025,39,23,16,10,11.5,17.6,No
MGB,Jul-24,2024,Consulting,TCS,Tier 2,Consulting Manager,Mumbai,4,08/03/2025,24,23,19,14,19.4,26.7,No
GMBA,Jan-22,2024,Retail,Deloitte,Tier 1,Retail Specialist,Chennai,15,09/14/2025,33,25,21,9,21.9,26.8,No
GCGM,Jan-24,2023,Retail,Amazon,Tier 3,Retail Consultant,Delhi,3,07/21/2025,40,27,19,7,23.3,28.3,No
GCGM,Jan-22,2024,Manufacturing,Infosys,Tier 2,Manufacturing Specialist,Bangalore,15,08/04/2025,38,30,22,7,14.7,22.0,Yes
GCGM,Jul-22,2023,Technology,EY,Tier 2,Technology Lead,Chennai,3,06/22/2025,23,16,11,6,11.1,17.7,No
GCGM,Jan-24,2022,Healthcare,Amazon,Tier 3,Healthcare Consultant,Kolkata,2,06/29/2025,41,40,40,18,21.1,27.4,No
GCGM,Jul-22,2024,Consulting,Amazon,Tier 2,Consulting Consultant,Delhi,12,07/01/2025,21,18,15,6,24.1,29.1,No
MGB,Jan-22,2022,Education,Microsoft,Tier 2,Education Analyst,Mumbai,15,06/12/2025,27,25,25,11,17.5,20.3,Yes
GCGM,Jan-24,2022,Retail,KPMG,Tier 1,Retail Specialist,Pune,7,05/02/2025,31,18,13,4,19.6,21.7,Yes
MGB,Jul-24,2024,Education,TCS,Tier 3,Education Specialist,Mumbai,11,06/01/2025,37,24,16,11,23.9,29.8,Yes
GCGM,Jan-23,2024,Manufacturing,PwC,Tier 2,Manufacturing Consultant,Bangalore,12,06/17/2025,34,27,20,13,17.1,21.3,No
GMBA,Jul-22,2023,Consulting,Amazon,Tier 3,Consulting Consultant,Mumbai,8,04/17/2025,45,36,27,8,15.8,22.1,No
GMBA,Jul-23,2022,Healthcare,TCS,Tier 2,Healthcare Lead,Chennai,9,08/03/2025,43,39,34,22,15.9,19.9,Yes
MGB,Jan-23,2024,Retail,TCS,Tier 1,Retail Manager,Hyderabad,5,08/01/2025,50,49,45,27,17.3,23.9,No
GCGM,Jul-24,2023,Healthcare,Amazon,Tier 1,Healthcare Lead,Hyderabad,12,06/06/2025,34,24,22,6,11.4,15.4,Yes
GMBA,Jul-23,2024,Technology,PwC,Tier 3,Technology Consultant,Delhi,8,08/17/2025,38,27,22,17,19.6,26.2,No
GMBA,Jul-24,2022,Healthcare,Accenture,Tier 1,Healthcare Analyst,Kolkata,13,09/08/2025,24,21,19,14,23.9,29.5,Yes
MGB,Jan-22,2023,Technology,Microsoft,Tier 1,Technology Lead,Bangalore,15,07/06/2025,22,18,14,7,20.6,28.4,No
GCGM,Jul-23,2022,Consulting,PwC,Tier 3,Consulting Lead,Delhi,6,04/19/2025,29,18,18,13,10.7,18.0,No
MGB,Jan-22,2022,Manufacturing,Amazon,Tier 3,Manufacturing Consultant,Pune,9,06/19/2025,42,33,26,8,19.3,22.2,No
MGB,Jul-24,2024,Healthcare,Deloitte,Tier 1,Healthcare Manager,Kolkata,2,06/30/2025,38,33,30,14,15.6,17.7,Yes
GMBA,Jul-22,2024,Technology,Accenture,Tier 1,Technology Manager,Delhi,11,07/12/2025,29,27,24,9,9.9,17.5,Yes
GMBA,Jan-23,2024,Manufacturing,Accenture,Tier 2,Manufacturing Analyst,Mumbai,11,05/22/2025,48,46,38,16,14.2,17.7,No
GMBA,Jul-23,2024,Technology,Amazon,Tier 3,Technology Analyst,Delhi,13,07/01/2025,29,21,21,12,13.7,17.4,Yes
MGB,Jan-22,2024,Education,Amazon,Tier 3,Education Manager,Mumbai,13,03/30/2025,38,22,19,11,11.4,16.2,No
GMBA,Jul-22,2023,Consulting,Accenture,Tier 3,Consulting Manager,Kolkata,14,07/18/2025,33,25,22,8,24.0,30.3,Yes
GCGM,Jul-22,2022,Retail,PwC,Tier 1,Retail Consultant,Kolkata,12,06/21/2025,49,39,35,13,8.4,11.2,Yes
GMBA,Jan-22,2022,Manufacturing,Amazon,Tier 1,Manufacturing Lead,Kolkata,3,04/17/2025,47,30,21,6,20.5,24.6,No
GCGM,Jan-22,2024,Education,Accenture,Tier 3,Education Analyst,Mumbai,11,09/24/2025,23,13,10,4,23.6,31.2,No
MGB,Jan-24,2024,Finance,TCS,Tier 1,Finance Consultant,Pune,3,05/27/2025,32,24,24,10,16.1,19.3,No
GMBA,Jan-24,2022,Education,KPMG,Tier 1,Education Analyst,Chennai,4,03/29/2025,36,21,15,6,24.6,28.1,Yes
GCGM,Jul-23,2023,Finance,TCS,Tier 2,Finance Manager,Kolkata,5,07/25/2025,25,21,18,14,15.0,20.9,Yes
GCGM,Jul-24,2024,Consulting,Infosys,Tier 1,Consulting Specialist,Mumbai,2,09/21/2025,22,20,16,4,18.5,25.4,Yes
