Course,Cohort,Year,Unit_Name,AI Tutor (Before/After),Total_Avg_score
GCGM,Jan-24,2023,Unit 3,Before,65.5
MGB,Jan-23,2022,Unit 3,Before,67.1
GMBA,Jul-24,2023,Unit 6,Before,68.5
GCGM,Jan-24,2024,Unit 6,Before,70.2
GCGM,Jul-23,2024,Unit 6,Before,78.3
MGB,Jul-22,2023,Unit 6,Before,66.6
MGB,Jan-24,2022,Unit 6,After,81.5
MGB,Jul-22,2022,Unit 1,Before,76.6
GCGM,Jan-24,2024,Unit 4,Before,73.3
GCGM,Jul-23,2023,Unit 6,Before,71.4
MGB,Jan-24,2022,Unit 1,After,76.8
GMBA,Jan-23,2023,Unit 2,After,81.5
GCGM,Jul-22,2022,Unit 1,Before,68.4
GMBA,Jan-24,2024,Unit 1,Before,78.1
GCGM,Jan-22,2022,Unit 1,Before,71.6
MGB,Jan-22,2023,Unit 3,Before,80.0
GCGM,Jan-24,2023,Unit 4,Before,74.8
GCGM,Jan-23,2024,Unit 2,After,85.6
MGB,Jul-22,2023,Unit 6,After,89.1
GMBA,Jan-23,2024,Unit 2,After,79.8
GMBA,Jan-24,2022,Unit 1,After,88.5
GMBA,Jan-24,2023,Unit 3,Before,68.1
GCGM,Jan-24,2022,Unit 3,Before,66.8
GMBA,Jul-22,2022,Unit 2,After,84.7
MGB,Jan-22,2022,Unit 4,Before,69.1
GMBA,Jul-23,2023,Unit 1,Before,69.2
GMBA,Jul-23,2023,Unit 1,After,80.8
GCGM,Jul-22,2022,Unit 4,Before,74.9
GMBA,Jan-22,2024,Unit 3,Before,73.1
MGB,Jan-22,2024,Unit 3,After,87.2
GMBA,Jul-22,2022,Unit 3,After,88.0
GMBA,Jul-24,2022,Unit 1,After,89.3
GMBA,Jan-23,2024,Unit 4,After,83.6
GMBA,Jan-24,2023,Unit 2,After,82.0
GCGM,Jul-22,2022,Unit 3,After,76.3
GCGM,Jan-24,2023,Unit 3,After,75.6
MGB,Jan-23,2023,Unit 6,After,86.7
GMBA,Jan-22,2022,Unit 3,After,87.5
GCGM,Jul-23,2023,Unit 1,After,75.1
GCGM,Jan-23,2023,Unit 6,Before,71.1
GMBA,Jan-22,2023,Unit 5,After,89.3
MGB,Jul-22,2023,Unit 3,After,88.0
GCGM,Jul-22,2024,Unit 2,Before,78.1
GMBA,Jan-22,2022,Unit 1,Before,67.8
GMBA,Jul-23,2024,Unit 3,Before,73.3
GCGM,Jan-22,2024,Unit 3,After,75.2
MGB,Jan-24,2024,Unit 1,Before,70.2
GCGM,Jan-24,2023,Unit 1,Before,68.6
MGB,Jan-24,2023,Unit 6,After,76.1
MGB,Jan-23,2022,Unit 1,After,84.1
MGB,Jan-23,2023,Unit 6,After,82.1
MGB,Jan-24,2022,Unit 2,After,75.7
GCGM,Jan-24,2022,Unit 1,Before,77.1
GMBA,Jul-24,2024,Unit 5,After,89.1
MGB,Jan-24,2022,Unit 6,Before,70.7
GMBA,Jan-22,2022,Unit 2,After,83.1
GCGM,Jan-24,2022,Unit 5,After,84.9
GMBA,Jul-23,2023,Unit 3,Before,77.5
MGB,Jul-22,2023,Unit 2,After,78.5
MGB,Jul-24,2022,Unit 6,Before,71.7
MGB,Jan-23,2022,Unit 3,Before,78.7
GMBA,Jul-23,2024,Unit 2,After,86.8
GCGM,Jan-24,2022,Unit 5,Before,76.6
MGB,Jul-24,2024,Unit 6,Before,74.1
MGB,Jan-23,2023,Unit 1,Before,71.1
GMBA,Jul-22,2024,Unit 4,Before,78.5
MGB,Jan-22,2022,Unit 1,After,79.0
GMBA,Jul-24,2023,Unit 6,Before,66.9
GCGM,Jul-23,2022,Unit 6,Before,79.8
GCGM,Jan-24,2024,Unit 4,After,80.3
MGB,Jul-24,2024,Unit 2,After,76.8
MGB,Jan-24,2024,Unit 5,Before,79.9
GCGM,Jan-22,2024,Unit 3,After,88.7
GMBA,Jul-23,2024,Unit 4,After,86.4
GMBA,Jul-22,2024,Unit 2,Before,67.3
GCGM,Jan-24,2024,Unit 3,After,80.7
MGB,Jul-22,2024,Unit 6,After,89.2
GCGM,Jul-22,2023,Unit 4,After,75.7
GMBA,Jan-24,2024,Unit 5,After,79.3
MGB,Jan-23,2022,Unit 2,Before,77.2
GMBA,Jul-24,2022,Unit 4,After,83.6
GMBA,Jan-23,2022,Unit 3,After,77.5
MGB,Jan-23,2023,Unit 4,Before,78.3
MGB,Jan-23,2024,Unit 1,Before,75.0
GCGM,Jan-22,2022,Unit 5,Before,65.4
GCGM,Jan-24,2024,Unit 2,Before,72.3
GCGM,Jan-23,2022,Unit 3,After,86.0
GMBA,Jul-22,2023,Unit 3,Before,75.7
GCGM,Jul-23,2023,Unit 4,After,76.3
GCGM,Jan-23,2024,Unit 6,Before,79.5
GCGM,Jul-24,2022,Unit 6,Before,69.9
GMBA,Jan-23,2023,Unit 4,Before,75.6
MGB,Jan-22,2023,Unit 1,After,77.9
GMBA,Jul-24,2024,Unit 1,Before,68.7
GMBA,Jul-23,2022,Unit 6,Before,69.0
GCGM,Jul-23,2022,Unit 6,After,79.2
GCGM,Jul-24,2022,Unit 5,Before,65.0
GCGM,Jul-23,2024,Unit 5,Before,75.6
GCGM,Jul-23,2024,Unit 3,After,84.5
GCGM,Jul-24,2023,Unit 4,Before,78.2
GCGM,Jan-23,2024,Unit 4,After,87.0
MGB,Jan-24,2023,Unit 5,After,79.4
GCGM,Jan-22,2023,Unit 4,After,79.9
GMBA,Jul-23,2022,Unit 2,After,89.3
GMBA,Jan-22,2023,Unit 6,After,85.6
MGB,Jul-23,2024,Unit 4,Before,65.4
MGB,Jan-24,2022,Unit 4,Before,73.4
MGB,Jan-23,2024,Unit 3,After,80.9
MGB,Jul-23,2023,Unit 3,Before,69.0
GMBA,Jul-22,2023,Unit 6,Before,69.6
MGB,Jul-22,2024,Unit 2,Before,76.7
GCGM,Jan-24,2024,Unit 3,Before,74.1
GCGM,Jul-24,2022,Unit 4,Before,76.7
MGB,Jan-23,2024,Unit 1,Before,72.8
MGB,Jan-24,2022,Unit 2,After,87.9
GCGM,Jan-23,2022,Unit 3,After,81.2
GMBA,Jul-24,2022,Unit 1,Before,77.7
GMBA,Jan-22,2024,Unit 4,After,75.6
MGB,Jan-23,2022,Unit 2,Before,65.5
GMBA,Jan-22,2023,Unit 6,After,77.0
GMBA,Jan-23,2022,Unit 1,Before,72.6
GMBA,Jul-24,2023,Unit 1,Before,76.1
GMBA,Jan-24,2022,Unit 1,After,77.9
GMBA,Jan-23,2023,Unit 4,Before,69.5
MGB,Jul-22,2022,Unit 3,After,80.6
MGB,Jan-22,2022,Unit 4,After,82.3
GMBA,Jan-24,2024,Unit 2,After,75.3
MGB,Jul-24,2023,Unit 3,Before,71.8
GMBA,Jan-22,2023,Unit 2,After,80.5
GMBA,Jan-22,2024,Unit 3,After,77.2
GMBA,Jan-22,2022,Unit 5,Before,68.1
MGB,Jan-24,2022,Unit 1,Before,71.0
MGB,Jan-24,2024,Unit 5,Before,65.9
MGB,Jan-23,2023,Unit 3,After,87.5
GCGM,Jan-23,2024,Unit 5,After,88.1
MGB,Jul-24,2022,Unit 5,After,83.2
MGB,Jul-24,2022,Unit 3,After,85.6
GMBA,Jan-24,2024,Unit 6,Before,78.8
MGB,Jul-24,2022,Unit 4,Before,76.4
GCGM,Jan-24,2024,Unit 1,Before,68.0
GCGM,Jan-22,2023,Unit 4,Before,74.4
GMBA,Jul-23,2022,Unit 6,After,81.0
MGB,Jan-22,2023,Unit 3,After,82.8
GMBA,Jan-23,2024,Unit 6,Before,67.1
GMBA,Jul-24,2022,Unit 5,After,82.8
MGB,Jul-23,2023,Unit 2,After,88.9
GMBA,Jul-22,2022,Unit 5,After,75.1
MGB,Jul-22,2022,Unit 4,Before,79.9
GCGM,Jan-23,2024,Unit 2,Before,75.4
GMBA,Jul-23,2023,Unit 1,Before,74.4
GMBA,Jul-22,2022,Unit 3,Before,70.2
GCGM,Jul-22,2023,Unit 3,After,83.8
MGB,Jan-23,2024,Unit 4,After,83.4
GMBA,Jul-24,2022,Unit 1,Before,66.5
GCGM,Jan-23,2022,Unit 3,Before,66.9
GMBA,Jan-24,2024,Unit 4,After,83.6
GMBA,Jan-24,2023,Unit 6,After,78.1
GCGM,Jul-22,2022,Unit 1,Before,67.1
MGB,Jan-22,2023,Unit 1,Before,67.1
MGB,Jul-23,2024,Unit 4,After,79.5
GCGM,Jul-22,2024,Unit 4,After,86.6
GMBA,Jul-23,2023,Unit 3,After,83.0
GMBA,Jul-22,2022,Unit 6,After,85.7
MGB,Jan-24,2023,Unit 4,After,85.3
GMBA,Jul-23,2024,Unit 3,Before,65.4
MGB,Jul-23,2024,Unit 3,After,78.2
GMBA,Jul-22,2023,Unit 3,Before,79.0
GCGM,Jul-22,2023,Unit 3,Before,65.1
MGB,Jan-23,2022,Unit 3,After,82.5
GCGM,Jan-24,2023,Unit 1,After,84.6
MGB,Jan-22,2024,Unit 6,After,79.1
GCGM,Jan-24,2022,Unit 6,After,90.0
GMBA,Jul-23,2023,Unit 2,After,86.2
GMBA,Jan-24,2022,Unit 1,After,75.4
GMBA,Jul-22,2024,Unit 6,Before,78.1
GCGM,Jan-22,2023,Unit 1,Before,71.7
GMBA,Jan-22,2023,Unit 1,After,89.8
GCGM,Jul-24,2024,Unit 6,Before,70.0
GMBA,Jan-23,2024,Unit 2,After,82.7
GMBA,Jul-23,2023,Unit 6,Before,66.0
GMBA,Jul-22,2024,Unit 3,Before,67.6
GCGM,Jan-23,2024,Unit 2,After,77.6
GMBA,Jan-22,2023,Unit 3,After,76.8
MGB,Jan-24,2024,Unit 1,After,76.3
GCGM,Jul-22,2024,Unit 1,Before,69.8
GMBA,Jan-22,2022,Unit 1,Before,74.6
MGB,Jan-22,2024,Unit 2,After,87.6
GMBA,Jul-22,2024,Unit 6,Before,69.7
MGB,Jul-24,2023,Unit 2,After,77.1
MGB,Jul-23,2022,Unit 2,After,88.3
GCGM,Jan-23,2023,Unit 6,After,79.0
MGB,Jan-23,2024,Unit 3,After,86.6
GMBA,Jul-23,2024,Unit 6,Before,65.6
GMBA,Jul-23,2022,Unit 5,Before,79.9
MGB,Jan-23,2024,Unit 6,After,78.1
GMBA,Jan-24,2024,Unit 6,After,76.4
GCGM,Jan-23,2022,Unit 4,After,75.5
GCGM,Jan-24,2024,Unit 6,Before,72.1
MGB,Jan-24,2023,Unit 3,After,84.9
GCGM,Jan-23,2024,Unit 1,After,88.0
